ID,min1,min2,tform,sepform,eccform,k1form,m1form,k2form,m2form,tmerg,k1,m1,k2,m2,sep,ecc,label
178136,69.5593,45.8817,6.0183,0.35959E+02,0.92627E-02,14,27.3183,14,26.6614,6755.2690,15,27.7827,14,53.9797,0.00000E+00,0.00000E+00,COELESCE
178436,74.2477,29.3484,7.2494,0.30224E+02,0.11136E-01,14,24.9489,14,19.9525,5949.1968,15,25.3627,14,44.9014,0.00000E+00,0.00000E+00,COELESCE
179129,45.8350,29.5656,7.8208,0.26352E+02,0.15532E-01,14,16.4105,14,15.7814,9115.5098,15,16.8979,14,32.1919,0.00000E+00,0.00000E+00,COELESCE
179664,76.7951,26.1202,7.4805,0.17811E+02,0.12327E-01,14,20.8877,14,19.6741,974.9431,15,21.3048,14,40.5618,0.00000E+00,0.00000E+00,COELESCE
180266,41.2883,28.1487,8.1907,0.26578E+02,0.17079E-01,14,14.6284,14,14.6465,12436.9727,14,29.2749,15,15.1510,0.00000E+00,0.00000E+00,COELESCE
180408,26.9951,25.6521,8.2911,0.26844E+02,0.55162E+00,14,15.3265,14,5.6903,12265.1797,15,26.9553,14,21.0168,0.00000E+00,0.00000E+00,COELESCE
180413,58.5283,37.2685,6.7166,0.32560E+02,0.11521E-01,14,22.2645,14,21.1331,8686.8008,15,22.7395,14,43.3976,0.00000E+00,0.00000E+00,COELESCE
180769,43.6942,30.8626,7.7052,0.17813E+02,0.16057E-01,14,14.9663,14,16.1722,2148.1440,14,31.1385,15,16.6750,0.00000E+00,0.00000E+00,COELESCE
181234,100.8018,68.6289,4.7754,0.68182E+02,0.52859E+00,14,35.9626,14,36.5770,11107.7090,14,72.5396,15,38.9496,0.00000E+00,0.00000E+00,COELESCE
181243,74.3010,66.9759,4.3374,0.88370E+01,0.80964E-02,14,31.8428,14,27.4294,23.2228,15,32.3748,14,59.2722,0.00000E+00,0.00000E+00,COELESCE
181628,40.5700,29.5700,7.9909,0.21873E+02,0.17001E-01,14,14.2690,14,15.1407,5741.8916,14,29.4097,15,15.6448,0.00000E+00,0.00000E+00,COELESCE
181678,92.8398,74.3382,4.9324,0.49216E+02,0.44512E-01,14,36.5211,14,38.3749,8758.7100,14,74.8959,15,41.7086,0.00000E+00,0.00000E+00,COELESCE
182733,70.6616,39.1568,6.4568,0.36103E+02,0.98341E-02,14,26.8861,14,23.9575,8200.0547,15,27.3352,14,50.8436,0.00000E+00,0.00000E+00,COELESCE
184029,22.8817,22.4321,9.5365,0.36872E+01,0.27076E+00,14,11.8802,14,3.9411,39.9648,15,22.8533,14,15.8212,0.00000E+00,0.00000E+00,COELESCE
184057,57.2691,44.7202,6.1514,0.31578E+02,0.10651E-01,14,22.3291,14,24.6164,6134.7651,14,46.9454,15,25.1164,0.00000E+00,0.00000E+00,COELESCE
184426,49.6389,29.0743,7.7806,0.20583E+02,0.15219E-01,14,16.5371,14,16.3170,3254.2932,15,17.0229,14,32.8540,0.00000E+00,0.00000E+00,COELESCE
184846,45.7867,32.4775,7.4341,0.22756E+02,0.14910E-01,14,16.4044,14,17.1303,4557.5898,14,33.5347,15,17.6319,0.00000E+00,0.00000E+00,COELESCE
185665,53.9743,26.1281,8.0659,0.23926E+02,0.15018E-01,14,17.6546,14,15.6381,5685.1621,15,18.1299,14,33.2927,0.00000E+00,0.00000E+00,COELESCE
186235,57.4326,26.7794,7.8873,0.30297E+02,0.13841E-01,14,19.8996,14,16.2248,11322.7705,15,20.3666,14,36.1244,0.00000E+00,0.00000E+00,COELESCE
186771,68.9438,33.9160,6.8981,0.34221E+02,0.10766E-01,14,25.2354,14,21.2053,8709.1924,15,25.6797,14,46.4407,0.00000E+00,0.00000E+00,COELESCE
187041,73.6773,32.7852,6.9451,0.35339E+02,0.10408E-01,14,26.6658,14,21.3762,8982.0244,15,27.0888,14,48.0420,0.00000E+00,0.00000E+00,COELESCE
187645,23.2892,15.1089,15.2981,0.13843E+02,0.26477E+00,14,12.4688,13,1.8181,13613.5996,15,23.2600,14,14.2869,0.00000E+00,0.00000E+00,COELESCE
188090,54.5663,41.1864,6.4346,0.25502E+02,0.11586E-01,14,20.5776,14,22.5775,3390.6274,14,43.1551,15,23.0775,0.00000E+00,0.00000E+00,COELESCE
188448,125.9052,46.6714,5.8666,0.43418E+02,0.12533E-01,14,42.1049,14,32.8815,5463.2759,15,47.7415,14,74.9865,0.00000E+00,0.00000E+00,COELESCE
188523,22.5819,14.6672,15.6248,0.10614E+02,0.71366E+00,14,7.0249,13,2.6210,989.8737,15,22.5543,14,9.6459,0.00000E+00,0.00000E+00,COELESCE
188807,105.9781,37.9617,6.3580,0.39106E+02,0.78510E-02,14,36.6546,14,27.0313,5907.3291,15,38.8020,14,63.6860,0.00000E+00,0.00000E+00,COELESCE
189821,52.0212,47.6750,5.1351,0.52187E+02,0.61622E+00,14,31.3990,14,19.6175,6991.1890,15,51.8489,14,51.0165,0.00000E+00,0.00000E+00,COELESCE
190529,56.4741,31.8430,7.2857,0.33710E+02,0.12746E-01,14,20.9744,14,18.2534,13421.4014,15,21.4511,14,39.2278,0.00000E+00,0.00000E+00,COELESCE
190623,74.2838,29.7165,7.1869,0.20054E+02,0.11633E-01,14,21.8958,14,21.0854,1312.9340,15,22.3208,14,42.9812,0.00000E+00,0.00000E+00,COELESCE
190689,61.2589,28.0704,7.5982,0.17456E+02,0.13810E-01,14,18.0226,14,18.1840,1260.9663,14,36.2066,15,18.6840,0.00000E+00,0.00000E+00,COELESCE
191608,113.2963,86.5093,3.9657,0.16799E+02,0.10498E+00,14,44.0765,14,35.6626,101.8116,15,51.6773,14,79.7391,0.00000E+00,0.00000E+00,COELESCE
191939,126.8717,95.5361,4.5844,0.58436E+02,0.83038E-01,14,43.3659,14,43.4556,10907.4863,14,86.8214,15,50.6650,0.00000E+00,0.00000E+00,COELESCE
194150,47.0252,28.0422,8.0089,0.28436E+02,0.15611E-01,14,16.7888,14,15.2401,12474.4121,15,17.2761,14,32.0289,0.00000E+00,0.00000E+00,COELESCE
194207,54.4240,45.6404,6.1132,0.37941E+02,0.10891E-01,14,21.1320,14,24.7787,13456.1055,14,45.9107,15,25.2787,0.00000E+00,0.00000E+00,COELESCE
194547,86.2677,40.7796,6.2661,0.30633E+02,0.87233E-02,14,30.0971,14,27.2206,3014.6877,15,30.5050,14,57.3176,0.00000E+00,0.00000E+00,COELESCE
195209,48.7505,35.9750,6.9804,0.21670E+02,0.13566E-01,14,17.6119,14,19.2445,2837.5610,14,36.8565,15,19.7445,0.00000E+00,0.00000E+00,COELESCE
195361,55.1116,33.3262,7.1508,0.23006E+02,0.13098E-01,14,19.0981,14,19.0751,3238.1785,15,19.5766,14,38.1732,0.00000E+00,0.00000E+00,COELESCE
195400,56.6508,19.6691,8.9911,0.23171E+02,0.25260E-01,14,16.9309,14,12.0913,7669.4985,15,17.3828,14,29.0222,0.00000E+00,0.00000E+00,COELESCE
195590,80.2511,68.8611,4.2891,0.96534E+01,0.93425E-02,14,34.3281,14,28.2560,27.2278,15,35.6950,14,62.5840,0.00000E+00,0.00000E+00,COELESCE
195857,117.3016,51.3319,5.6835,0.40693E+02,0.18168E-01,14,40.4696,14,34.0251,4282.3232,15,44.8982,14,74.4947,0.00000E+00,0.00000E+00,COELESCE
195990,87.6419,84.3950,4.2443,0.22900E+02,0.42502E+00,14,37.0340,14,34.7584,238.6906,15,39.5383,14,71.7923,0.00000E+00,0.00000E+00,COELESCE
196968,48.3720,28.7885,7.8579,0.24564E+02,0.15293E-01,14,16.8484,14,15.8472,6626.5972,15,17.3346,14,32.6956,0.00000E+00,0.00000E+00,COELESCE
197234,79.1209,38.9445,6.4183,0.40762E+02,0.90595E-02,14,30.2433,14,24.9477,10416.2529,15,30.6681,14,55.1910,0.00000E+00,0.00000E+00,COELESCE
197781,99.2324,65.1073,5.1886,0.55072E+02,0.30718E-01,14,38.1490,14,36.4072,13815.4072,15,41.2251,14,74.5562,0.00000E+00,0.00000E+00,COELESCE
197975,55.1027,51.6995,4.9052,0.60252E+01,0.12160E-01,14,23.0437,14,20.4957,15.1748,15,23.5111,14,43.5394,0.00000E+00,0.00000E+00,COELESCE
198077,45.8322,33.6598,7.2884,0.30725E+02,0.14451E-01,14,16.8374,14,17.7626,13441.0703,14,34.6000,15,18.2632,0.00000E+00,0.00000E+00,COELESCE
198955,72.8846,36.4663,6.6455,0.35298E+02,0.99976E-02,14,26.9750,14,23.0371,7903.4492,15,27.4125,14,50.0120,0.00000E+00,0.00000E+00,COELESCE
199316,51.7377,23.4182,8.5223,0.13551E+02,0.17344E-01,14,14.2080,14,14.6212,910.5600,14,28.8292,15,15.1257,0.00000E+00,0.00000E+00,COELESCE
199386,57.9014,39.7322,6.5227,0.24739E+02,0.11433E-01,14,21.2618,14,22.4709,2881.8477,14,43.7327,15,22.9709,0.00000E+00,0.00000E+00,COELESCE
199608,40.9643,28.6604,8.1204,0.26968E+02,0.16996E-01,14,14.5443,14,14.8752,12977.8545,14,29.4195,15,15.3795,0.00000E+00,0.00000E+00,COELESCE
200232,45.2243,17.1504,10.2257,0.13146E+02,0.13366E+00,14,11.2431,14,7.2235,3003.6367,15,13.3233,14,18.4666,0.00000E+00,0.00000E+00,COELESCE
200965,138.1387,99.9251,3.7789,0.22926E+02,0.14716E+00,14,45.6167,14,39.1148,274.5612,15,56.0892,14,84.7315,0.00000E+00,0.00000E+00,COELESCE
201492,48.0365,38.6206,6.7308,0.25503E+02,0.13074E-01,14,17.8448,14,20.3994,4861.4521,14,38.2442,15,20.8994,0.00000E+00,0.00000E+00,COELESCE
202084,48.2094,31.6403,7.4827,0.22564E+02,0.14666E-01,14,16.9615,14,17.1308,4196.8315,14,34.0923,15,17.6324,0.00000E+00,0.00000E+00,COELESCE
202718,85.2749,42.5833,6.1559,0.45629E+02,0.83016E-02,14,33.0854,14,27.1437,12533.6572,15,33.9956,14,60.2291,0.00000E+00,0.00000E+00,COELESCE
204239,101.7452,73.2816,4.4665,0.61131E+02,0.54211E+00,14,37.7485,14,35.6574,6558.0659,15,100.7418,14,73.4060,0.00000E+00,0.00000E+00,COELESCE
204756,47.5277,35.9017,7.0119,0.19013E+02,0.13908E-01,14,16.8898,14,19.0616,1816.1650,14,35.9514,15,19.5616,0.00000E+00,0.00000E+00,COELESCE
205270,42.0724,24.7683,8.7590,0.23598E+02,0.70677E-01,14,14.2002,14,11.9965,10717.5293,15,14.6929,14,26.1967,0.00000E+00,0.00000E+00,COELESCE
205301,78.6693,33.0153,6.8578,0.24974E+02,0.10406E-01,14,25.1369,14,22.9111,2260.7000,15,25.5551,14,48.0480,0.00000E+00,0.00000E+00,COELESCE
205470,26.5673,9.3456,19.0070,0.11300E+02,0.41067E+00,14,7.2175,13,2.1987,8886.5508,15,26.5291,14,9.4162,0.00000E+00,0.00000E+00,COELESCE
206311,107.8876,85.0439,3.9701,0.15834E+02,0.94859E-01,14,42.1992,14,34.5535,91.1460,15,48.0700,14,76.7527,0.00000E+00,0.00000E+00,COELESCE
206435,43.8915,42.7766,5.8301,0.13305E+02,0.47206E+00,14,17.8341,14,16.6149,206.7692,15,18.3163,14,34.4490,0.00000E+00,0.00000E+00,COELESCE
207655,24.3190,14.2477,16.5650,0.13241E+02,0.49458E-01,14,14.0408,13,1.7032,12663.3799,15,24.2870,14,15.7440,0.00000E+00,0.00000E+00,COELESCE
208047,45.3998,33.4871,7.3189,0.22407E+02,0.14745E-01,14,16.3570,14,17.5520,4153.1875,14,33.9091,15,18.0530,0.00000E+00,0.00000E+00,COELESCE
208637,111.0615,72.0206,5.0147,0.56218E+02,0.45648E-01,14,40.7810,14,38.8812,12281.5439,15,45.5197,14,79.6622,0.00000E+00,0.00000E+00,COELESCE
209250,25.7624,14.4635,16.2248,0.57735E+01,0.34753E+00,14,16.4581,13,1.7189,234.5367,15,25.7263,14,18.1770,0.00000E+00,0.00000E+00,COELESCE
209339,76.3632,72.9141,4.1928,0.53138E+01,0.80643E-02,14,31.9564,14,30.0450,6.3410,15,32.5369,14,62.0013,0.00000E+00,0.00000E+00,COELESCE
209468,43.0838,30.2957,7.7988,0.27510E+02,0.15967E-01,14,15.4839,14,15.8306,11684.3398,14,31.3145,15,16.3339,0.00000E+00,0.00000E+00,COELESCE
210722,139.6988,127.0053,3.5971,0.24137E+02,0.15079E+00,14,45.3585,14,43.8377,286.0760,15,54.3977,14,89.1962,0.00000E+00,0.00000E+00,COELESCE
210815,106.5269,106.4062,3.7229,0.12616E+02,0.10284E+00,14,39.9229,14,39.8897,34.4948,15,44.2271,14,79.8126,0.00000E+00,0.00000E+00,COELESCE
211266,105.1492,96.6996,3.8190,0.71051E+01,0.38068E-01,14,40.1868,14,37.7235,7.2646,15,44.3861,14,77.9102,0.00000E+00,0.00000E+00,COELESCE
211502,70.3089,23.6889,7.9330,0.25666E+02,0.13112E-01,14,21.5064,14,16.6255,5088.8389,15,21.9164,14,38.1318,0.00000E+00,0.00000E+00,COELESCE
211701,25.2757,16.1967,13.9556,0.10974E+02,0.43319E+00,14,15.6193,13,1.9913,2036.9205,15,25.2415,14,17.6107,0.00000E+00,0.00000E+00,COELESCE
212640,54.5878,26.4004,8.0050,0.22600E+02,0.14921E-01,14,17.5839,14,15.9264,4455.1333,15,18.0577,14,33.5103,0.00000E+00,0.00000E+00,COELESCE
212902,49.9295,38.4191,6.7215,0.26158E+02,0.12763E-01,14,18.6442,14,20.5321,4992.8540,14,39.1763,15,21.0321,0.00000E+00,0.00000E+00,COELESCE
213099,47.4369,30.7845,7.6107,0.23557E+02,0.14988E-01,14,16.7515,14,16.6077,5299.3467,15,17.2376,14,33.3591,0.00000E+00,0.00000E+00,COELESCE
213243,47.7736,31.5104,7.5091,0.22807E+02,0.14766E-01,14,16.8625,14,17.0000,4466.3198,14,33.8624,15,17.5017,0.00000E+00,0.00000E+00,COELESCE
213449,45.4679,24.0154,8.7374,0.23032E+02,0.55635E-01,14,14.8943,14,12.4221,8694.0928,15,15.3860,14,27.3164,0.00000E+00,0.00000E+00,COELESCE
214190,58.8135,26.8967,7.8174,0.22934E+02,0.14041E-01,14,18.7420,14,16.8681,3945.4690,15,19.2042,14,35.6101,0.00000E+00,0.00000E+00,COELESCE
214301,47.3527,23.1409,8.8138,0.24138E+02,0.27293E-01,14,15.4827,14,12.1906,10194.8789,15,15.9716,14,27.6734,0.00000E+00,0.00000E+00,COELESCE
214312,97.7577,80.7497,4.0453,0.95446E+01,0.22253E-01,14,39.5065,14,33.0713,18.0503,15,43.3366,14,72.5778,0.00000E+00,0.00000E+00,COELESCE
215221,21.6311,11.2098,23.4105,0.98096E+01,0.18627E+00,14,10.1867,13,1.3329,8250.4629,15,21.6060,14,11.5196,0.00000E+00,0.00000E+00,COELESCE
215222,67.0480,53.8957,5.6036,0.36833E+02,0.88053E-02,14,26.9978,14,29.7862,6410.6182,14,56.7840,15,30.2862,0.00000E+00,0.00000E+00,COELESCE
215333,115.0934,71.5632,4.6544,0.74382E+02,0.55406E+00,14,41.4089,14,37.5793,10676.3555,15,113.1911,14,78.9882,0.00000E+00,0.00000E+00,COELESCE
215598,59.8670,24.4706,8.1052,0.22141E+02,0.14552E-01,14,18.3313,14,16.0282,3823.0522,15,18.7868,14,34.3596,0.00000E+00,0.00000E+00,COELESCE
215622,95.3121,67.9162,4.6135,0.62055E+02,0.59139E+00,14,35.3991,14,33.3476,6382.8604,15,94.5518,14,68.7467,0.00000E+00,0.00000E+00,COELESCE
215888,68.8714,54.4773,5.5745,0.36409E+02,0.86163E-02,14,27.7563,14,30.2730,5746.0186,14,58.0293,15,30.7730,0.00000E+00,0.00000E+00,COELESCE
216759,73.2108,36.1675,6.6665,0.35390E+02,0.10001E-01,14,27.0463,14,22.9470,7997.0713,15,27.4805,14,49.9933,0.00000E+00,0.00000E+00,COELESCE
216957,27.7277,9.4302,30.6773,0.66477E+01,0.22830E-01,14,20.1726,13,1.2355,617.4026,15,27.6861,14,21.4081,0.00000E+00,0.00000E+00,COELESCE
217636,40.8942,26.4598,8.4987,0.17599E+02,0.47320E-01,14,13.2247,14,13.2484,3300.7236,14,26.4731,15,14.2733,0.00000E+00,0.00000E+00,COELESCE
218408,126.4494,72.0001,5.0327,0.49369E+02,0.50212E-01,14,43.1592,14,39.7027,6589.9170,15,49.7956,14,82.8619,0.00000E+00,0.00000E+00,COELESCE
218742,94.6645,41.5457,6.1841,0.45915E+02,0.78713E-02,14,35.6458,14,27.8764,11047.0566,15,37.4327,14,63.5222,0.00000E+00,0.00000E+00,COELESCE
219825,79.0668,47.1440,5.9260,0.34002E+02,0.85223E-02,14,30.0008,14,28.6688,4248.3755,15,30.4376,14,58.6696,0.00000E+00,0.00000E+00,COELESCE
221043,47.8563,31.4150,7.5193,0.22271E+02,0.14798E-01,14,16.8020,14,16.9869,4092.8613,14,33.7889,15,17.4887,0.00000E+00,0.00000E+00,COELESCE
221080,124.9262,108.6191,3.7029,0.82221E+01,0.57565E-01,14,43.8324,14,40.7120,8.5095,15,50.7405,14,84.5444,0.00000E+00,0.00000E+00,COELESCE
221083,20.8159,17.7571,12.4206,0.70931E+01,0.15190E+00,14,9.1724,13,2.2904,1560.7668,15,20.7935,14,11.4628,0.00000E+00,0.00000E+00,COELESCE
221289,77.0105,55.3115,5.5310,0.41213E+02,0.84402E-02,14,31.1783,14,31.6003,7392.3452,14,62.7786,15,32.1302,0.00000E+00,0.00000E+00,COELESCE
221631,48.4499,32.5320,7.3633,0.31288E+02,0.14118E-01,14,17.9173,14,17.4974,13470.8467,15,18.4000,14,35.4148,0.00000E+00,0.00000E+00,COELESCE
221687,30.8958,23.3991,9.3331,0.15007E+02,0.59607E+00,14,9.4152,14,3.3526,4310.7432,15,12.3776,14,12.7678,0.00000E+00,0.00000E+00,COELESCE
221762,134.2747,85.0331,4.1513,0.85014E+02,0.63344E+00,14,44.1916,14,39.5851,9269.9961,15,127.0380,14,83.7768,0.00000E+00,0.00000E+00,COELESCE
222248,66.9319,22.6429,8.1826,0.29589E+02,0.13555E-01,14,21.4920,14,15.3953,9878.5986,15,21.9069,14,36.8873,0.00000E+00,0.00000E+00,COELESCE
222621,51.7579,42.4046,6.3680,0.22771E+02,0.11834E-01,14,19.4535,14,22.7960,2306.8154,14,42.2495,15,23.2960,0.00000E+00,0.00000E+00,COELESCE
223234,50.6572,39.7743,6.5969,0.20860E+02,0.12514E-01,14,18.5804,14,21.3763,1918.5540,14,39.9566,15,21.8763,0.00000E+00,0.00000E+00,COELESCE
223588,54.0762,45.7080,6.1111,0.32049E+02,0.10961E-01,14,20.8793,14,24.7361,7103.9907,14,45.6155,15,25.2361,0.00000E+00,0.00000E+00,COELESCE
223727,62.6465,36.2785,6.7667,0.16203E+02,0.11943E-01,14,19.5572,14,22.3085,612.4705,14,41.8657,15,22.8085,0.00000E+00,0.00000E+00,COELESCE
226195,55.3941,34.7974,6.9983,0.19607E+02,0.12924E-01,14,18.7179,14,19.9706,1644.2734,14,38.6885,15,20.4706,0.00000E+00,0.00000E+00,COELESCE
226355,41.7768,20.5184,9.6806,0.15808E+02,0.13177E+00,14,11.6815,14,8.5054,4683.5708,15,13.5403,14,20.1870,0.00000E+00,0.00000E+00,COELESCE
226384,83.6639,29.2305,7.1368,0.30612E+02,0.10451E-01,14,27.2467,14,20.5969,5226.4463,15,27.6286,14,47.8436,0.00000E+00,0.00000E+00,COELESCE
226646,57.0479,47.1612,5.9971,0.29014E+02,0.10434E-01,14,22.2716,14,25.6494,4152.2773,14,47.9210,15,26.1494,0.00000E+00,0.00000E+00,COELESCE
226740,89.6964,55.1921,5.5278,0.49973E+02,0.12640E-01,14,35.4105,14,32.6456,12396.7314,15,37.1551,14,68.0561,0.00000E+00,0.00000E+00,COELESCE
227200,70.0460,34.8881,6.7936,0.17287E+02,0.11334E-01,14,21.0640,14,23.0508,676.1501,14,44.1148,15,23.5508,0.00000E+00,0.00000E+00,COELESCE
227776,45.6940,32.5275,7.4347,0.18147E+02,0.15144E-01,14,15.7749,14,17.2407,1942.3497,14,33.0156,15,17.7421,0.00000E+00,0.00000E+00,COELESCE
228075,40.3094,21.0155,9.6728,0.17902E+02,0.14304E+00,14,11.6659,14,8.4313,7637.6553,15,13.5328,14,20.0972,0.00000E+00,0.00000E+00,COELESCE
228211,68.2223,33.6442,6.9310,0.34317E+02,0.10873E-01,14,25.0155,14,20.9680,9066.1074,15,25.4591,14,45.9835,0.00000E+00,0.00000E+00,COELESCE
228392,42.4095,38.8220,5.8580,0.91833E+02,0.89493E+00,14,18.8209,14,15.4929,4780.4873,15,42.3003,14,34.3137,0.00000E+00,0.00000E+00,COELESCE
229165,55.9039,19.1768,9.0784,0.19525E+02,0.66718E-01,14,15.5506,14,11.9931,4465.7495,15,16.0109,14,27.5437,0.00000E+00,0.00000E+00,COELESCE
229214,51.5985,35.5036,6.9772,0.29318E+02,0.12961E-01,14,19.2654,14,19.3120,8136.7847,14,38.5774,15,19.8120,0.00000E+00,0.00000E+00,COELESCE
230496,95.4300,38.8379,6.3438,0.48096E+02,0.79947E-02,14,35.9427,14,26.5989,13960.9980,15,37.8570,14,62.5416,0.00000E+00,0.00000E+00,COELESCE
230758,148.7061,140.8707,3.5134,0.18054E+02,0.27029E-01,14,45.0523,14,44.5292,98.0514,15,53.7602,14,89.5815,0.00000E+00,0.00000E+00,COELESCE
231580,116.1761,110.4451,3.6914,0.14697E+02,0.32218E-01,14,42.0230,14,40.7581,56.3327,15,47.7508,14,82.7810,0.00000E+00,0.00000E+00,COELESCE
232324,136.0493,62.2331,4.6710,0.43967E+02,0.26022E+00,14,37.6787,14,31.0036,5775.8228,15,128.0234,14,68.6824,0.00000E+00,0.00000E+00,COELESCE
232426,40.0478,36.7182,6.0983,0.48827E+02,0.82366E+00,14,16.0899,14,14.5302,2682.1782,15,39.9534,14,30.6201,0.00000E+00,0.00000E+00,COELESCE
232674,42.1280,27.1663,8.3227,0.24530E+02,0.17244E-01,14,14.7734,14,14.2214,9358.6074,15,15.2648,14,28.9948,0.00000E+00,0.00000E+00,COELESCE
233079,55.0715,42.3612,6.3354,0.33517E+02,0.11241E-01,14,21.2918,14,23.1865,9060.2021,14,44.4784,15,23.6865,0.00000E+00,0.00000E+00,COELESCE
233199,142.2535,59.0532,5.3949,0.39611E+02,0.34706E-01,14,44.4138,14,37.4958,2888.5649,15,52.2185,14,81.9096,0.00000E+00,0.00000E+00,COELESCE
233390,49.5941,48.5492,5.4187,0.14831E+02,0.40021E+00,14,20.5123,14,19.3887,267.4304,15,20.9913,14,39.9010,0.00000E+00,0.00000E+00,COELESCE
233651,41.9121,22.9080,9.1393,0.17572E+02,0.57790E-01,14,12.8148,14,10.3408,4915.2759,15,14.0718,14,23.1556,0.00000E+00,0.00000E+00,COELESCE
233709,77.3234,37.4986,6.5325,0.37652E+02,0.94091E-02,14,28.9397,14,24.2002,8528.4971,15,29.3642,14,53.1399,0.00000E+00,0.00000E+00,COELESCE
234118,48.5462,34.0145,7.1977,0.18487E+02,0.14208E-01,14,16.7920,14,18.3985,1728.3073,14,35.1905,15,18.8985,0.00000E+00,0.00000E+00,COELESCE
234724,60.7710,50.5642,5.7833,0.32861E+02,0.96564E-02,14,24.2124,14,27.5666,5387.1631,14,51.7790,15,28.0666,0.00000E+00,0.00000E+00,COELESCE
236173,54.2989,26.5201,7.9990,0.23470E+02,0.14872E-01,14,17.7282,14,15.8931,5119.7061,15,18.2022,14,33.6213,0.00000E+00,0.00000E+00,COELESCE
236296,59.0136,46.2869,6.0408,0.28773E+02,0.10303E-01,14,23.0214,14,25.5082,3861.4900,14,48.5296,15,26.0082,0.00000E+00,0.00000E+00,COELESCE
236560,104.1155,60.8330,5.3260,0.55035E+02,0.25282E-01,14,39.2707,14,35.5433,13680.5840,15,43.0263,14,74.8141,0.00000E+00,0.00000E+00,COELESCE
236857,72.3696,39.1202,6.4501,0.31339E+02,0.98252E-02,14,26.4442,14,24.4453,4695.1304,15,26.8820,14,50.8894,0.00000E+00,0.00000E+00,COELESCE
237306,133.6581,101.9089,3.7685,0.21320E+02,0.10580E+00,14,45.3203,14,39.7103,211.6171,15,54.2725,14,85.0306,0.00000E+00,0.00000E+00,COELESCE
237611,82.0358,53.9007,5.5876,0.43310E+02,0.81982E-02,14,32.7920,14,31.5936,8334.7275,15,33.6293,14,64.3855,0.00000E+00,0.00000E+00,COELESCE
237764,73.3941,31.6529,7.0434,0.29906E+02,0.10827E-01,14,25.0815,14,21.1001,5229.9941,15,25.5049,14,46.1816,0.00000E+00,0.00000E+00,COELESCE
239524,100.4512,54.5020,5.2770,0.67891E+02,0.60117E+00,14,35.5241,14,31.2332,9306.6611,15,99.5076,14,66.7573,0.00000E+00,0.00000E+00,COELESCE
240397,127.7786,42.9891,6.0262,0.49751E+02,0.67210E-02,14,43.0425,14,31.3510,9609.0771,15,49.5115,14,74.3935,0.00000E+00,0.00000E+00,COELESCE
241044,21.1469,15.1853,15.1939,0.79661E+01,0.10568E+00,14,9.5755,13,1.8296,3120.3430,15,21.1234,14,11.4051,0.00000E+00,0.00000E+00,COELESCE
241140,43.6738,30.1248,7.8076,0.20542E+02,0.16126E-01,14,15.2115,14,15.7944,3837.9058,14,31.0059,15,16.2977,0.00000E+00,0.00000E+00,COELESCE
241186,59.9003,48.1030,5.9247,0.32533E+02,0.99805E-02,14,23.7111,14,26.3864,5699.4932,14,50.0975,15,26.8864,0.00000E+00,0.00000E+00,COELESCE
241467,49.3012,24.4721,8.4722,0.17294E+02,0.17060E-01,14,14.8854,14,14.4229,2286.4678,15,15.3715,14,29.3083,0.00000E+00,0.00000E+00,COELESCE
241866,142.3195,134.5633,3.5401,0.17995E+02,0.15047E+00,14,44.7664,14,44.0733,91.8419,15,53.1289,14,88.8398,0.00000E+00,0.00000E+00,COELESCE
242159,79.5412,32.0183,6.9291,0.24562E+02,0.10520E-01,14,25.0163,14,22.5137,2186.8123,15,25.4292,14,47.5300,0.00000E+00,0.00000E+00,COELESCE
243274,108.9703,83.4043,4.7639,0.52865E+02,0.63334E-01,14,40.4209,14,41.1070,8962.5635,14,81.5279,15,46.2705,0.00000E+00,0.00000E+00,COELESCE
244250,56.8589,25.5740,8.0370,0.18948E+02,0.15051E-01,14,17.0538,14,16.1665,2263.6101,15,17.5228,14,33.2203,0.00000E+00,0.00000E+00,COELESCE
244517,136.4376,121.9273,3.6076,0.17989E+02,0.13252E+00,14,44.5554,14,42.7679,98.2417,15,52.5554,14,87.3233,0.00000E+00,0.00000E+00,COELESCE
245082,127.1446,42.9502,6.0293,0.49828E+02,0.67334E-02,14,42.9408,14,31.3164,9717.4111,15,49.3210,14,74.2572,0.00000E+00,0.00000E+00,COELESCE
245150,74.0679,70.9507,4.2374,0.76216E+01,0.91298E-02,14,31.0279,14,29.1656,14.1662,15,31.4998,14,60.1936,0.00000E+00,0.00000E+00,COELESCE
245159,52.0797,23.2194,8.6012,0.28351E+02,0.34233E-01,14,17.3702,14,13.6100,13712.7627,15,17.8444,14,30.9802,0.00000E+00,0.00000E+00,COELESCE
245214,53.6284,37.8897,6.7214,0.27460E+02,0.12232E-01,14,20.0858,14,20.7891,5320.4048,14,40.8749,15,21.2891,0.00000E+00,0.00000E+00,COELESCE
245937,67.2742,56.3435,5.4947,0.41967E+02,0.86083E-02,14,27.1797,14,30.9039,9999.4248,14,58.0836,15,31.4039,0.00000E+00,0.00000E+00,COELESCE
245947,46.7648,28.1992,7.9930,0.24095E+02,0.15837E-01,14,16.2323,14,15.3390,6807.2812,15,16.7209,14,31.5713,0.00000E+00,0.00000E+00,COELESCE
246818,52.4473,33.2697,7.2000,0.28930E+02,0.13265E-01,14,19.2923,14,18.4021,8270.8428,15,19.7726,14,37.6944,0.00000E+00,0.00000E+00,COELESCE
